VANID,External ID,External ID Type 
100678072,http://www.twitter.com/jmei11,Twitter Handle
100678189,http://www.twitter.com/kimfornashville,Twitter Handle
100678301,http://www.twitter.com/dustinshatto,Twitter Handle
100678339,http://www.twitter.com/mguehrs,Twitter Handle
100678366,http://www.twitter.com/lukebal,Twitter Handle
100678475,http://www.twitter.com/mikelewpedia,Twitter Handle
100678512,http://www.twitter.com/cindy394,Twitter Handle
100678533,http://www.twitter.com/stopcontinues,Twitter Handle
100678644,http://www.twitter.com/viktorbezic,Twitter Handle
100678806,http://www.twitter.com/blairmacgregor,Twitter Handle
100678820,http://www.twitter.com/davesnigier,Twitter Handle
100678894,http://www.twitter.com/grantschott,Twitter Handle
100679114,http://www.twitter.com/alexisohanian,Twitter Handle
100679155,http://www.twitter.com/kerrylynnmeade,Twitter Handle
100679181,http://www.twitter.com/pph1975,Twitter Handle
100679247,http://www.twitter.com/gogingham,Twitter Handle
100679311,http://www.twitter.com/matthewleyva,Twitter Handle
100679381,http://www.twitter.com/jeff_c_lee,Twitter Handle
100679385,http://www.twitter.com/katilist,Twitter Handle
100679394,http://www.twitter.com/ptsdmovie,Twitter Handle
100679408,http://www.twitter.com/jderby9,Twitter Handle
100679549,http://www.twitter.com/uxsuccess,Twitter Handle
100679601,http://www.twitter.com/adamq_q,Twitter Handle
100679621,http://www.twitter.com/fparker,Twitter Handle
100679638,http://www.twitter.com/renderful,Twitter Handle
100679715,http://www.twitter.com/otterpop51,Twitter Handle
100679856,http://www.twitter.com/kiddxstarr,Twitter Handle
100679927,http://www.twitter.com/daehako,Twitter Handle
100679970,http://www.twitter.com/reynadecourcy,Twitter Handle
100680011,http://www.twitter.com/moyamapps,Twitter Handle
100680130,http://www.twitter.com/surfpartyusa,Twitter Handle
100680133,http://www.twitter.com/kellee,Twitter Handle
100680224,http://www.twitter.com/julia_c_travels,Twitter Handle
100680258,http://www.twitter.com/simeonkwan,Twitter Handle
100680289,http://www.twitter.com/majelbstoat,Twitter Handle
100680290,http://www.twitter.com/marcprecipice,Twitter Handle
100680403,http://www.twitter.com/vipulperiwal,Twitter Handle
100680440,http://www.twitter.com/jtanman21,Twitter Handle
100680459,http://www.twitter.com/joshuayfan,Twitter Handle
100680536,http://www.twitter.com/dougmarcello,Twitter Handle
100680541,http://www.twitter.com/chriscasarez,Twitter Handle
100680600,http://www.twitter.com/mrgalaxy9,Twitter Handle
100680791,http://www.twitter.com/questioning1729,Twitter Handle
100680870,http://www.twitter.com/onewhit,Twitter Handle
100680948,http://www.twitter.com/crowdsourcingkc,Twitter Handle
100680961,http://www.twitter.com/waynedbryant,Twitter Handle
100680985,http://www.twitter.com/mjustman,Twitter Handle
100680998,http://www.twitter.com/ilya_burdman,Twitter Handle
100681065,http://www.twitter.com/edwardcaputo,Twitter Handle
100681089,http://www.twitter.com/kirstkyle,Twitter Handle
100681112,http://www.twitter.com/mu_qiao,Twitter Handle
100681129,http://www.twitter.com/grady_j,Twitter Handle
100681624,http://www.twitter.com/ddnuez,Twitter Handle
100681663,http://www.twitter.com/reenavadehra,Twitter Handle
100681698,http://www.twitter.com/aj1215,Twitter Handle
100681773,http://www.twitter.com/indrapendence,Twitter Handle
100681774,http://www.twitter.com/nathanpedretti,Twitter Handle
100681781,http://www.twitter.com/stephaniejyee,Twitter Handle
100681811,http://www.twitter.com/yensta,Twitter Handle
100681844,http://www.twitter.com/brastein,Twitter Handle
100681848,http://www.twitter.com/taniamejia3,Twitter Handle
100681855,http://www.twitter.com/ahlmark,Twitter Handle
100681887,http://www.twitter.com/lynnesagen,Twitter Handle
100681894,http://www.twitter.com/gargoyelle,Twitter Handle
100681905,http://www.twitter.com/whogivesajack,Twitter Handle
100681913,http://www.twitter.com/dsbill4,Twitter Handle
100681982,http://www.twitter.com/calebwang88,Twitter Handle
100682011,http://www.twitter.com/cleanairguy,Twitter Handle
100682058,http://www.twitter.com/shalliwell29,Twitter Handle
100682069,http://www.twitter.com/kurtjkober,Twitter Handle
100682309,http://www.twitter.com/shawnjukim,Twitter Handle
100682363,http://www.twitter.com/brad_bauer,Twitter Handle
100682394,http://www.twitter.com/jeff_devine,Twitter Handle
100682426,http://www.twitter.com/ttfe,Twitter Handle
100682562,http://www.twitter.com/o_yanchinskiy24,Twitter Handle
100682616,http://www.twitter.com/prades_maxime,Twitter Handle
100682675,http://www.twitter.com/suimple,Twitter Handle
100682678,http://www.twitter.com/mattswriting,Twitter Handle
100682843,http://www.twitter.com/harrison_rm,Twitter Handle
100682849,http://www.twitter.com/aprilarcus,Twitter Handle
100682874,http://www.twitter.com/chesscom,Twitter Handle
100682953,http://www.twitter.com/adamhansen,Twitter Handle
100682976,http://www.twitter.com/roxybeau,Twitter Handle
100683087,http://www.twitter.com/whizardly,Twitter Handle
100683227,http://www.twitter.com/d0ugkun,Twitter Handle
100683238,http://www.twitter.com/natecolker,Twitter Handle
100683255,http://www.twitter.com/jonschwenn,Twitter Handle
100683258,http://www.twitter.com/london_berry,Twitter Handle
100683415,http://www.twitter.com/donrloveday,Twitter Handle
100683419,http://www.twitter.com/dandancortez,Twitter Handle
100683420,http://www.twitter.com/julianscurci,Twitter Handle
100683611,http://www.twitter.com/davidmehi,Twitter Handle
100683643,http://www.twitter.com/alexanderwong19,Twitter Handle
100683683,http://www.twitter.com/mrfrancois82,Twitter Handle
100683712,http://www.twitter.com/cnxdd,Twitter Handle
100683724,http://www.twitter.com/rattrayalex,Twitter Handle
100683782,http://www.twitter.com/joemiaoz,Twitter Handle
100683800,http://www.twitter.com/brewmastervin,Twitter Handle
100683857,http://www.twitter.com/angouti,Twitter Handle
100683877,http://www.twitter.com/oddtestaccount,Twitter Handle
100684158,http://www.twitter.com/yrolee,Twitter Handle
100684176,http://www.twitter.com/davidutz,Twitter Handle
100684221,http://www.twitter.com/sam_belt,Twitter Handle
100684255,http://www.twitter.com/bschilt,Twitter Handle
100684357,http://www.twitter.com/shehant,Twitter Handle
100684396,http://www.twitter.com/boowebb,Twitter Handle
100684423,http://www.twitter.com/andrewyangvfa,Twitter Handle
100684474,http://www.twitter.com/jacksonpritt,Twitter Handle
100684500,http://www.twitter.com/timbrown182,Twitter Handle
100684503,http://www.twitter.com/vkcochran,Twitter Handle
100684553,http://www.twitter.com/claire_lola,Twitter Handle
100684561,http://www.twitter.com/dawnmusil1,Twitter Handle
100684648,http://www.twitter.com/uschiaseeds,Twitter Handle
100684674,http://www.twitter.com/quanza,Twitter Handle
100684697,http://www.twitter.com/cheolhominale,Twitter Handle
100684753,http://www.twitter.com/jessecwalker,Twitter Handle
100684762,http://www.twitter.com/3p14159265358,Twitter Handle
100684814,http://www.twitter.com/theawsmunicorn,Twitter Handle
100684928,http://www.twitter.com/jeremyadavis,Twitter Handle
100684998,@jbrukh,Twitter Handle
100685026,http://www.twitter.com/sandraeisert,Twitter Handle
100685151,http://www.twitter.com/weedpizza,Twitter Handle
100685172,http://www.twitter.com/chrisnorris_,Twitter Handle
100685278,http://www.twitter.com/keithgillette,Twitter Handle
100685304,http://www.twitter.com/veredsharon,Twitter Handle
100685470,http://www.twitter.com/rkphl,Twitter Handle
100685490,http://www.twitter.com/trcamp,Twitter Handle
100685495,http://www.twitter.com/derylingle,Twitter Handle
100685498,http://www.twitter.com/gaynorsresort,Twitter Handle
100685515,http://www.twitter.com/elizabefr,Twitter Handle
100685594,http://www.twitter.com/othereinstein,Twitter Handle
100685601,http://www.twitter.com/sailingdirect,Twitter Handle
100685672,http://www.twitter.com/dave_sommers,Twitter Handle
100685718,http://www.twitter.com/liveinflow,Twitter Handle
100685743,http://www.twitter.com/alackerlyons,Twitter Handle
100685778,http://www.twitter.com/kjsoftware,Twitter Handle
100685799,http://www.twitter.com/awenum21,Twitter Handle
100685854,http://www.twitter.com/ariaintrepid,Twitter Handle
100685859,http://www.twitter.com/mayafied,Twitter Handle
100685861,http://www.twitter.com/sbuss,Twitter Handle
100685864,http://www.twitter.com/zanadupee,Twitter Handle
100685893,http://www.twitter.com/cobyhausrath,Twitter Handle
100685932,http://www.twitter.com/artject,Twitter Handle
100685974,http://www.twitter.com/krissyh77,Twitter Handle
100685977,http://www.twitter.com/lookatdembugs,Twitter Handle
100685981,http://www.twitter.com/shikakuatama,Twitter Handle
100685998,http://www.twitter.com/malikmujahid,Twitter Handle
100686077,http://www.twitter.com/oconnorrt,Twitter Handle
100686150,http://www.twitter.com/knowtocompete,Twitter Handle
100686197,http://www.twitter.com/christinerains,Twitter Handle
100686307,http://www.twitter.com/mgenta,Twitter Handle
100686310,http://www.twitter.com/mdtrussell,Twitter Handle
100686332,http://www.twitter.com/greaterashmont,Twitter Handle
100686335,http://www.twitter.com/razmig,Twitter Handle
100686393,http://www.twitter.com/thesteveellis,Twitter Handle
100686457,http://www.twitter.com/seanbrunett,Twitter Handle
100686678,http://www.twitter.com/maryfletchjones,Twitter Handle
100686684,http://www.twitter.com/jongole,Twitter Handle
100686761,http://www.twitter.com/pummer,Twitter Handle
100686780,http://www.twitter.com/freelanceyak,Twitter Handle
100686816,http://www.twitter.com/mukhriezmjain,Twitter Handle
100687022,http://www.twitter.com/gradmama,Twitter Handle
100687028,http://www.twitter.com/galenfrechette,Twitter Handle
100687065,http://www.twitter.com/cuttingedgelaw,Twitter Handle
100687258,http://www.twitter.com/doclopedia,Twitter Handle
100687305,http://www.twitter.com/sethistan,Twitter Handle
100687306,http://www.twitter.com/anthonirodrig10,Twitter Handle
100687381,http://www.twitter.com/jaywestmark,Twitter Handle
100687391,http://www.twitter.com/zakahi,Twitter Handle
100687453,http://www.twitter.com/hustleandplay,Twitter Handle
100687509,http://www.twitter.com/treegallery,Twitter Handle
100687532,http://www.twitter.com/zachhiatt,Twitter Handle
100687539,http://www.twitter.com/maddawgmurph711,Twitter Handle
100687546,http://www.twitter.com/mike_kochis,Twitter Handle
100687610,http://www.twitter.com/benhiler,Twitter Handle
100687640,http://www.twitter.com/john_et_craig,Twitter Handle
100687641,http://www.twitter.com/aisforalligat0r,Twitter Handle
100687704,http://www.twitter.com/colinu,Twitter Handle
100687721,http://www.twitter.com/jburst,Twitter Handle
100687722,http://www.twitter.com/ddsonlife,Twitter Handle
100687739,http://www.twitter.com/wegrowbiz,Twitter Handle
100687769,http://www.twitter.com/amyauthor,Twitter Handle
100687853,http://www.twitter.com/danielr96841540,Twitter Handle
100687894,http://www.twitter.com/bitcoinsinmiami,Twitter Handle
100688033,http://www.twitter.com/coro_five,Twitter Handle
100688051,http://www.twitter.com/pshibles,Twitter Handle
100688057,http://www.twitter.com/clearlykristina,Twitter Handle
100688058,http://www.twitter.com/sdepero,Twitter Handle
100688077,http://www.twitter.com/laurengriewski,Twitter Handle
100688086,http://www.twitter.com/sijoe,Twitter Handle
100688106,http://www.twitter.com/bkeptsecret,Twitter Handle
100688189,http://www.twitter.com/danieswain,Twitter Handle
100688199,http://www.twitter.com/hellrotbill,Twitter Handle
100688235,http://www.twitter.com/m_roycewilliams,Twitter Handle
100688236,http://www.twitter.com/quangv,Twitter Handle
100688306,http://www.twitter.com/bry70an,Twitter Handle
100688469,http://www.twitter.com/jimrothfork,Twitter Handle
100688506,http://www.twitter.com/tagence_inc,Twitter Handle
100688517,http://www.twitter.com/legaldesign,Twitter Handle
100688575,http://www.twitter.com/juliagometz,Twitter Handle
100688588,http://www.twitter.com/tbarrios47,Twitter Handle
100688596,http://www.twitter.com/dotmyth,Twitter Handle
100688642,http://www.twitter.com/tweet4all2c,Twitter Handle
100688691,http://www.twitter.com/haylhoff,Twitter Handle
100688710,http://www.twitter.com/techvictim,Twitter Handle
100688724,http://www.twitter.com/gehngiskohn,Twitter Handle
100688745,http://www.twitter.com/cteubank,Twitter Handle
100688748,http://www.twitter.com/guiweinmann,Twitter Handle
100688753,http://www.twitter.com/lzell,Twitter Handle
100688759,http://www.twitter.com/kitdesai,Twitter Handle
100688796,http://www.twitter.com/stephanieroe,Twitter Handle
100688823,http://www.twitter.com/gcarrut,Twitter Handle
100688846,http://www.twitter.com/iprxbio,Twitter Handle
100688863,http://www.twitter.com/conradtcurtis,Twitter Handle
100688883,http://www.twitter.com/alexandermania,Twitter Handle
100688921,http://www.twitter.com/whatmotivates,Twitter Handle
100688977,http://www.twitter.com/fwimmer,Twitter Handle
100688981,http://www.twitter.com/eveblossom,Twitter Handle
100689034,http://www.twitter.com/hunter,Twitter Handle
100689115,http://www.twitter.com/cassworldnyc,Twitter Handle
100689145,http://www.twitter.com/jklauminzer,Twitter Handle
100689146,http://www.twitter.com/joshuajcooper,Twitter Handle
100689154,http://www.twitter.com/footballboy2757,Twitter Handle
100689188,http://www.twitter.com/onecounts,Twitter Handle
100689256,http://www.twitter.com/dmitryda,Twitter Handle
100689391,http://www.twitter.com/julianweisser,Twitter Handle
100689445,http://www.twitter.com/marks_the_spot,Twitter Handle
100689496,http://www.twitter.com/squeegeepro1,Twitter Handle
100689513,http://www.twitter.com/freidlin,Twitter Handle
100689522,http://www.twitter.com/jeanpatrice,Twitter Handle
100689526,http://www.twitter.com/watchforpeels,Twitter Handle
100689550,http://www.twitter.com/zanecarney,Twitter Handle
100689581,http://www.twitter.com/lucidbridge,Twitter Handle
100689583,http://www.twitter.com/iandanforth,Twitter Handle
100689584,http://www.twitter.com/luketacular,Twitter Handle
100689589,http://www.twitter.com/arvind_shrihari,Twitter Handle
100689591,http://www.twitter.com/zevdesignr,Twitter Handle
100689643,http://www.twitter.com/chris4136,Twitter Handle
100689665,http://www.twitter.com/vocalgenius,Twitter Handle
100689705,http://www.twitter.com/tonytser,Twitter Handle
100689737,http://www.twitter.com/yagman14,Twitter Handle
100689740,http://www.twitter.com/knutisyndrome,Twitter Handle
100689741,http://www.twitter.com/smdahlen,Twitter Handle
100689747,http://www.twitter.com/babyjr13,Twitter Handle
100689840,http://www.twitter.com/aunk,Twitter Handle
100689912,http://www.twitter.com/mateofrazier,Twitter Handle
100689937,http://www.twitter.com/mishahenckel,Twitter Handle
100689956,http://www.twitter.com/seasidemed,Twitter Handle
100689979,http://www.twitter.com/ryankoven,Twitter Handle
100690131,http://www.twitter.com/erbear987,Twitter Handle
100690241,http://www.twitter.com/akmuskie,Twitter Handle
100690245,http://www.twitter.com/kevinhrit,Twitter Handle
100690345,http://www.twitter.com/lwcrump01,Twitter Handle
100690642,http://www.twitter.com/ritalilz,Twitter Handle
100690680,http://www.twitter.com/valmarchesoni,Twitter Handle
100690690,http://www.twitter.com/deepellummarket,Twitter Handle
100690705,http://www.twitter.com/mikefraietta,Twitter Handle
100690769,http://www.twitter.com/vickienatale,Twitter Handle
100690777,http://www.twitter.com/jamalexcran,Twitter Handle
100690990,http://www.twitter.com/lemorande,Twitter Handle
100691008,http://www.twitter.com/ginavillalobos,Twitter Handle
100691034,http://www.twitter.com/shadgross,Twitter Handle
100691044,http://www.twitter.com/4cknowledge,Twitter Handle
100691094,http://www.twitter.com/superstarjsw,Twitter Handle
100691111,http://www.twitter.com/grismath,Twitter Handle
100691158,http://www.twitter.com/boshi90,Twitter Handle
100691913,http://www.twitter.com/sutherlandev,Twitter Handle
100691940,http://www.twitter.com/jeremybrowning,Twitter Handle
